time_series_timestamp,time_series_type,time_series_data,time_series_adjusted_data,standard_error,confidence_level,prediction_interval_lower_bound,prediction_interval_upper_bound,trend,seasonal_period_yearly,seasonal_period_quarterly,seasonal_period_monthly,seasonal_period_weekly,seasonal_period_daily,holiday_effect,spikes_and_dips,step_changes,residual
2005-08-01 00:00:00.000000 UTC,history,114.8196,118.3495666058643,2.5712099753508539,,,,121.5191834413546,-3.1696168354902969,,,,,,,,-3.5299666058643027
2005-09-01 00:00:00.000000 UTC,history,119.7252,121.20909400792323,2.5712099753508539,,,,118.67993320551605,2.5291608024071781,,,,,,,,-1.4838940079232259
2005-10-01 00:00:00.000000 UTC,history,137.1695,132.90768427541965,2.5712099753508539,,,,118.03720117334632,14.87048310207334,,,,,,,,4.2618157245803445
2005-11-01 00:00:00.000000 UTC,history,136.3902,137.73570762577802,2.5712099753508539,,,,121.46278959450923,16.272918031268794,,,,,,,,-1.3455076257780263
2005-12-01 00:00:00.000000 UTC,history,139.9153,137.0882305463094,2.5712099753508539,,,,120.13216058304184,16.956069963267577,,,,,,,,2.8270694536905978
2006-01-01 00:00:00.000000 UTC,history,118.2816,126.95406584730831,2.5712099753508539,,,,122.47595310554365,4.4781127417646633,,,,,,,,-8.6724658473083167
2006-02-01 00:00:00.000000 UTC,history,117.8165,118.44731425233385,2.5712099753508539,,,,115.83817507588175,2.609139176452107,,,,,,,,-0.63081425233384891
2006-03-01 00:00:00.000000 UTC,history,108.4194,109.48219102667602,2.5712099753508539,,,,116.3522880429926,-6.8700970163165849,,,,,,,,-1.0627910266760239
2006-04-01 00:00:00.000000 UTC,history,107.5783,104.74501174493594,2.5712099753508539,,,,115.72867298279044,-10.983661237854507,,,,,,,,2.8332882550640619
2006-05-01 00:00:00.000000 UTC,history,101.9894,107.15796419800191,2.5712099753508539,,,,118.04839715075013,-10.890432952748224,,,,,,,,-5.1685641980019028
2006-06-01 00:00:00.000000 UTC,history,101.9425,101.26585149952716,2.5712099753508539,,,,114.0176187677052,-12.751767268178041,,,,,,,,0.67664850047283664
2006-07-01 00:00:00.000000 UTC,history,101.7114,102.18046981599788,2.5712099753508539,,,,115.14910099422596,-12.968631178228076,,,,,,,,-0.46906981599788367
2006-08-01 00:00:00.000000 UTC,history,112.0216,110.20868721031418,2.5712099753508539,,,,114.83462717146841,-4.6259399611542307,,,,,,,,1.812912789685825
2006-09-01 00:00:00.000000 UTC,history,118.6654,119.65059013279986,2.5712099753508539,,,,116.33471580567986,3.3158743271200035,,,,,,,,-0.98519013279985757
2006-10-01 00:00:00.000000 UTC,history,129.6397,130.63341342511956,2.5712099753508539,,,,115.52080758822984,15.112605836889706,,,,,,,,-0.99371342511955163
2006-11-01 00:00:00.000000 UTC,history,130.371,131.48983144287504,2.5712099753508539,,,,114.98457064600305,16.505260796871983,,,,,,,,-1.1188314428750346
2006-12-01 00:00:00.000000 UTC,history,132.0261,131.5772077954789,2.5712099753508539,,,,114.35608503672904,17.221122758749843,,,,,,,,0.44889220452111545
2007-01-01 00:00:00.000000 UTC,history,121.7363,119.3137588508644,2.5712099753508539,,,,114.90701135253187,4.40674749833253,,,,,,,,2.422541149135597
2007-02-01 00:00:00.000000 UTC,history,116.4986,118.12395168353217,2.5712099753508539,,,,116.76761473693639,1.3563369465957793,,,,,,,,-1.6253516835321733
2007-03-01 00:00:00.000000 UTC,history,112.6224,110.58036682327489,2.5712099753508539,,,,115.41541452437082,-4.8350477010959265,,,,,,,,2.0420331767251128
2007-04-01 00:00:00.000000 UTC,history,99.44,106.88864308903739,2.5712099753508539,,,,117.2033818062439,-10.314738717206515,,,,,,,,-7.44864308903739
2007-05-01 00:00:00.000000 UTC,history,98.0703,99.716926879379884,2.5712099753508539,,,,111.55606532166037,-11.839138442280483,,,,,,,,-1.6466268793798804
2007-06-01 00:00:00.000000 UTC,history,94.932,98.500534181492981,2.5712099753508539,,,,111.18998158738606,-12.689447405893072,,,,,,,,-3.5685341814929785
2007-07-01 00:00:00.000000 UTC,history,91.3872,95.15441291113234,2.5712099753508539,,,,108.804680471979,-13.650267560846657,,,,,,,,-3.7672129111323329
2007-08-01 00:00:00.000000 UTC,history,100.7496,100.70030737341892,2.5712099753508539,,,,106.46659945056651,-5.7662920771475887,,,,,,,,0.049292626581078025
2007-09-01 00:00:00.000000 UTC,history,110.1524,111.63392604479843,2.5712099753508539,,,,106.98895792860623,4.6449681161921976,,,,,,,,-1.4815260447984286
2007-10-01 00:00:00.000000 UTC,history,115.9774,122.40730289752591,2.5712099753508539,,,,105.9846844774643,16.42261842006161,,,,,,,,-6.4299028975259063
2007-11-01 00:00:00.000000 UTC,history,118.4564,118.97697988390306,2.5712099753508539,,,,101.45317235646812,17.523807527434943,,,,,,,,-0.52057988390305354
2007-12-01 00:00:00.000000 UTC,history,120.7117,117.57068796065786,2.5712099753508539,,,,101.82169690551987,15.74899105513799,,,,,,,,3.1410120393421295
2008-01-01 00:00:00.000000 UTC,history,108.7465,107.6368261790962,2.5712099753508539,,,,104.31539573436729,3.3214304447289158,,,,,,,,1.1096738209037937
2008-02-01 00:00:00.000000 UTC,history,101.782,104.87306722433624,2.5712099753508539,,,,104.92569620818739,-0.052628983851154443,,,,,,,,-3.0910672243362427
2008-03-01 00:00:00.000000 UTC,history,97.206,98.118917813239975,2.5712099753508539,,,,102.61595837072684,-4.4970405574868719,,,,,,,,-0.91291781323997157
2008-04-01 00:00:00.000000 UTC,history,91.8637,91.495441739600182,2.5712099753508539,,,,102.35360189116788,-10.858160151567704,,,,,,,,0.3682582603998128
